Date,Time,date_time,relative_humidity,altimeter,air_temp
11/18/20,01:52AM,11/18/20-01:52AM,100,29.99,57.2
11/18/20,12:52AM,11/18/20-12:52AM,100,29.98,57.2
11/17/20,11:52PM,11/17/20-11:52PM,100,30,57.2
11/17/20,11:23PM,11/17/20-11:23PM,93.75,30,59
11/17/20,10:48PM,11/17/20-10:48PM,82.52,29.99,62.6
11/17/20,09:48PM,11/17/20-09:48PM,68.2,30,66.2
11/17/20,08:52PM,11/17/20-08:52PM,53.1,30.01,71.6
11/17/20,07:55PM,11/17/20-07:55PM,36.01,30.03,75.2
11/17/20,06:47PM,11/17/20-06:47PM,53.1,30.06,71.6
11/17/20,05:47PM,11/17/20-05:47PM,56.19,30.06,68
11/17/20,04:51PM,11/17/20-04:51PM,55.67,30.08,64.4
11/17/20,01:52AM,11/17/20-01:52AM,37.07,29.94,66.2
11/17/20,12:47AM,11/17/20-12:47AM,19.48,29.92,68
11/16/20,11:47PM,11/16/20-11:47PM,10.74,29.92,86
11/16/20,10:47PM,11/16/20-10:47PM,11.78,29.92,87.8
11/16/20,09:49PM,11/16/20-09:49PM,11.13,29.92,89.6
11/16/20,08:47PM,11/16/20-08:47PM,6.53,29.94,89.6
11/16/20,07:47PM,11/16/20-07:47PM,13.21,29.98,84.2
11/16/20,06:51PM,11/16/20-06:51PM,14,30.01,82.4
11/16/20,05:51PM,11/16/20-05:51PM,17.97,30.03,77
11/16/20,04:51PM,11/16/20-04:51PM,22.06,30.04,75.2
11/16/20,01:48AM,11/16/20-01:48AM,26.46,30.01,69.8
11/16/20,12:48AM,11/16/20-12:48AM,21.26,30.01,69.8
11/15/20,11:48PM,11/15/20-11:48PM,17.72,30.01,75.2
11/15/20,10:48PM,11/15/20-10:48PM,12.57,30.02,78.8
11/15/20,09:47PM,11/15/20-09:47PM,15.5,30.04,77
11/15/20,08:47PM,11/15/20-08:47PM,25.45,30.07,75.2
11/15/20,07:51PM,11/15/20-07:51PM,22.59,30.09,78.8
11/15/20,06:51PM,11/15/20-06:51PM,20.78,30.12,77
11/15/20,05:51PM,11/15/20-05:51PM,24.89,30.13,71.6
11/15/20,04:47PM,11/15/20-04:47PM,29.94,30.14,66.2
11/15/20,01:47AM,11/15/20-01:47AM,71.85,30.08,57.2
11/14/20,11:47PM,11/14/20-11:47PM,59.3,30.07,62.6
11/14/20,10:47PM,11/14/20-10:47PM,59.3,30.08,62.6
11/14/20,09:47PM,11/14/20-09:47PM,63.64,30.09,64.4
11/14/20,08:47PM,11/14/20-08:47PM,63.64,30.09,64.4
11/14/20,07:47PM,11/14/20-07:47PM,63.64,30.11,64.4
11/14/20,06:47PM,11/14/20-06:47PM,55.67,30.14,64.4
11/14/20,05:48PM,11/14/20-05:48PM,63.42,30.15,62.6
11/14/20,04:48PM,11/14/20-04:48PM,76.85,30.16,57.2
11/13/20,11:50PM,11/13/20-11:50PM,72.23,30.09,60.8
11/13/20,09:47PM,11/13/20-09:47PM,59.54,30.07,64.4
11/13/20,08:52PM,11/13/20-08:52PM,63.64,30.1,64.4
11/13/20,07:47PM,11/13/20-07:47PM,63.64,30.1,64.4
11/13/20,06:47PM,11/13/20-06:47PM,67.79,30.13,62.6
11/13/20,05:47PM,11/13/20-05:47PM,63.18,30.14,60.8
11/13/20,04:52PM,11/13/20-04:52PM,67.15,30.14,57.2
11/12/20,11:48PM,11/12/20-11:48PM,51.76,30,62.6
11/12/20,10:47PM,11/12/20-10:47PM,52.03,29.99,64.4
11/12/20,09:50PM,11/12/20-09:50PM,52.03,30,64.4
11/12/20,08:47PM,11/12/20-08:47PM,45.36,30.01,64.4
11/12/20,07:47PM,11/12/20-07:47PM,34.54,30.03,66.2
11/12/20,06:47PM,11/12/20-06:47PM,39.46,30.06,64.4
11/12/20,05:47PM,11/12/20-05:47PM,45.07,30.07,62.6
11/12/20,04:51PM,11/12/20-04:51PM,62.72,30.07,57.2
11/12/20,01:47AM,11/12/20-01:47AM,66.71,29.99,53.6
11/11/20,11:47PM,11/11/20-11:47PM,51.76,29.96,62.6
11/11/20,10:47PM,11/11/20-10:47PM,42.32,29.97,64.4
11/11/20,09:47PM,11/11/20-09:47PM,37.07,29.97,66.2
11/11/20,08:47PM,11/11/20-08:47PM,42.61,29.98,66.2
11/11/20,07:47PM,11/11/20-07:47PM,52.03,30.01,64.4
11/11/20,04:50PM,11/11/20-04:50PM,47.17,30.06,55.4
11/11/20,01:48AM,11/11/20-01:48AM,62.48,30.05,55.4
11/11/20,12:47AM,11/11/20-12:47AM,58.55,30.05,57.2
11/10/20,11:50PM,11/10/20-11:50PM,58.8,30.06,59
11/10/20,10:48PM,11/10/20-10:48PM,55.15,30.06,60.8
11/10/20,09:47PM,11/10/20-09:47PM,36.47,30.06,62.6
11/10/20,08:47PM,11/10/20-08:47PM,27.56,30.08,64.4
11/10/20,07:47PM,11/10/20-07:47PM,27.56,30.11,64.4
11/09/20,11:47PM,11/09/20-11:47PM,31.28,30.09,60.8
11/09/20,10:50PM,11/09/20-10:50PM,27.28,30.08,62.6
11/09/20,09:47PM,11/09/20-09:47PM,27.28,30.08,62.6
11/09/20,08:47PM,11/09/20-08:47PM,38.87,30.08,60.8
11/09/20,07:47PM,11/09/20-07:47PM,36.18,30.09,60.8
11/09/20,06:50PM,11/09/20-06:50PM,47.46,30.11,57.2
11/09/20,05:47PM,11/09/20-05:47PM,54.35,30.1,55.4
11/09/20,04:54PM,11/09/20-04:54PM,54.08,30.09,53.6
11/09/20,01:47AM,11/09/20-01:47AM,62.48,29.78,55.4
11/09/20,12:55AM,11/09/20-12:55AM,58.55,29.78,57.2
11/08/20,11:51PM,11/08/20-11:51PM,58.55,29.79,57.2
11/08/20,10:47PM,11/08/20-10:47PM,54.89,29.78,59
11/08/20,09:47PM,11/08/20-09:47PM,48.31,29.79,62.6
11/08/20,08:47PM,11/08/20-08:47PM,42.03,29.8,62.6
11/08/20,07:47PM,11/08/20-07:47PM,51.48,29.82,60.8
11/08/20,06:47PM,11/08/20-06:47PM,55.15,29.84,60.8
11/08/20,05:49PM,11/08/20-05:49PM,51.48,29.84,60.8
11/08/20,04:47PM,11/08/20-04:47PM,51.21,29.84,59
11/08/20,01:50AM,11/08/20-01:50AM,62.72,29.76,57.2
11/08/20,12:47AM,11/08/20-12:47AM,58.55,29.74,57.2
11/07/20,11:47PM,11/07/20-11:47PM,54.89,29.75,59
11/07/20,10:47PM,11/07/20-10:47PM,50.93,29.74,57.2
11/07/20,09:55PM,11/07/20-09:55PM,62.72,29.73,57.2
11/07/20,08:58PM,11/07/20-08:58PM,55.15,29.74,60.8
11/07/20,07:52PM,11/07/20-07:52PM,55.15,29.76,60.8
11/07/20,06:47PM,11/07/20-06:47PM,71.85,29.77,57.2
11/07/20,05:47PM,11/07/20-05:47PM,62.95,29.79,59
11/07/20,04:47PM,11/07/20-04:47PM,62.95,29.76,59
11/07/20,01:47AM,11/07/20-01:47AM,72.42,29.66,62.6
11/07/20,12:50AM,11/07/20-12:50AM,77.48,29.65,64.4
11/06/20,11:55PM,11/06/20-11:55PM,72.78,29.65,66.2
11/06/20,10:52PM,11/06/20-10:52PM,68.61,29.64,69.8
11/06/20,09:47PM,11/06/20-09:47PM,77.79,29.66,68
11/06/20,08:51PM,11/06/20-08:51PM,73.32,29.66,71.6
11/06/20,06:51PM,11/06/20-06:51PM,73.32,29.71,71.6
11/06/20,05:47PM,11/06/20-05:47PM,83.01,29.74,69.8
11/06/20,04:55PM,11/06/20-04:55PM,88.29,29.73,68
11/06/20,01:47AM,11/06/20-01:47AM,19.59,29.84,78.8
11/06/20,12:48AM,11/06/20-12:48AM,19.59,29.84,78.8
11/05/20,11:47PM,11/05/20-11:47PM,24.25,29.86,78.8
11/05/20,10:47PM,11/05/20-10:47PM,27.87,29.87,78.8
11/05/20,09:47PM,11/05/20-09:47PM,41.49,29.9,77
11/05/20,08:47PM,11/05/20-08:47PM,32.25,29.92,80.6
11/05/20,07:48PM,11/05/20-07:48PM,15.75,29.96,87.8
11/05/20,06:48PM,11/05/20-06:48PM,16.44,29.98,84.2
11/05/20,05:48PM,11/05/20-05:48PM,17.66,30.01,84.2
11/05/20,04:50PM,11/05/20-04:50PM,29.57,30.01,77
11/05/20,01:47AM,11/05/20-01:47AM,60.03,30.03,68
11/05/20,12:47AM,11/05/20-12:47AM,60.03,30.01,68
11/04/20,11:50PM,11/04/20-11:50PM,68.61,30.03,69.8
11/04/20,10:52PM,11/04/20-10:52PM,73.15,30.01,69.8
11/04/20,09:52PM,11/04/20-09:52PM,73.32,30.02,71.6
11/04/20,08:47PM,11/04/20-08:47PM,73.32,30.03,71.6
11/04/20,07:50PM,11/04/20-07:50PM,68.81,30.06,71.6
11/04/20,06:50PM,11/04/20-06:50PM,64.54,30.08,71.6
11/04/20,05:50PM,11/04/20-05:50PM,53.36,30.1,73.4
11/04/20,04:55PM,11/04/20-04:55PM,60.03,30.1,68
11/04/20,01:47AM,11/04/20-01:47AM,93.84,30,62.6
11/03/20,11:47PM,11/03/20-11:47PM,82.77,29.98,66.2
11/03/20,10:47PM,11/03/20-10:47PM,73.15,29.97,69.8
11/03/20,09:47PM,11/03/20-09:47PM,73.15,29.97,69.8
11/03/20,08:48PM,11/03/20-08:48PM,68.81,29.99,71.6
11/03/20,07:47PM,11/03/20-07:47PM,64.54,30.02,71.6
11/03/20,06:47PM,11/03/20-06:47PM,77.64,30.05,66.2
11/03/20,05:33PM,11/03/20-05:33PM,88.11,30.07,64.4
11/03/20,04:52PM,11/03/20-04:52PM,93.84,30.07,62.6
11/02/20,11:47PM,11/02/20-11:47PM,82.77,30,66.2
11/02/20,10:47PM,11/02/20-10:47PM,77.79,30.01,68
11/02/20,09:47PM,11/02/20-09:47PM,77.94,30.01,69.8
11/02/20,08:47PM,11/02/20-08:47PM,77.94,30.03,69.8
11/02/20,07:47PM,11/02/20-07:47PM,73.32,30.07,71.6
11/02/20,06:52PM,11/02/20-06:52PM,73.15,30.09,69.8
11/02/20,05:52PM,11/02/20-05:52PM,88.2,30.1,66.2
11/02/20,04:50PM,11/02/20-04:50PM,100,30.11,60.8
11/02/20,12:47AM,11/02/20-12:47AM,40.34,30.03,69.8
11/01/20,11:47PM,11/01/20-11:47PM,49.7,30.03,71.6
11/01/20,10:47PM,11/01/20-10:47PM,36.01,30.05,75.2
11/01/20,09:47PM,11/01/20-09:47PM,68.81,30.05,71.6
11/01/20,08:47PM,11/01/20-08:47PM,64.54,30.07,71.6
11/01/20,07:47PM,11/01/20-07:47PM,49.97,30.1,73.4
11/01/20,06:55PM,11/01/20-06:55PM,64.54,30.12,71.6
11/01/20,05:51PM,11/01/20-05:51PM,77.79,30.13,68
11/01/20,04:50PM,11/01/20-04:50PM,88.11,30.14,64.4
10/31/20,11:47PM,10/31/20-11:47PM,100,29.98,64.4
10/31/20,10:47PM,10/31/20-10:47PM,77.79,29.97,68
10/31/20,10:00PM,10/31/20-10:00PM,73.15,29.97,69.8
10/31/20,09:47PM,10/31/20-09:47PM,68.61,29.98,69.8
10/31/20,08:47PM,10/31/20-08:47PM,77.79,29.99,68
10/31/20,07:49PM,10/31/20-07:49PM,73.15,30.01,69.8
10/31/20,06:54PM,10/31/20-06:54PM,56.7,30.02,71.6
10/31/20,05:47PM,10/31/20-05:47PM,40.63,30.03,71.6
10/31/20,04:48PM,10/31/20-04:48PM,52.3,30.04,66.2
10/31/20,03:47PM,10/31/20-03:47PM,59.3,30.03,62.6
10/31/20,12:47AM,10/31/20-12:47AM,68.2,29.93,66.2
10/30/20,11:47PM,10/30/20-11:47PM,68.61,29.92,69.8
10/30/20,10:47PM,10/30/20-10:47PM,60.51,29.92,71.6
10/30/20,09:55PM,10/30/20-09:55PM,60.51,29.93,71.6
10/30/20,08:50PM,10/30/20-08:50PM,46.78,29.94,73.4
10/30/20,07:47PM,10/30/20-07:47PM,47.06,29.97,75.2
10/30/20,06:55PM,10/30/20-06:55PM,29.57,29.99,77
10/30/20,05:47PM,10/30/20-05:47PM,60.51,30.01,71.6
10/30/20,04:50PM,10/30/20-04:50PM,88.02,30.02,62.6
10/30/20,04:20PM,10/30/20-04:20PM,100,30.02,57.2
10/30/20,03:56PM,10/30/20-03:56PM,100,30.02,57.2
10/30/20,12:47AM,10/30/20-12:47AM,59.79,29.94,66.2
10/29/20,11:50PM,10/29/20-11:50PM,73.15,29.94,69.8
10/29/20,10:57PM,10/29/20-10:57PM,68.81,29.93,71.6
10/29/20,09:47PM,10/29/20-09:47PM,49.97,29.95,73.4
10/29/20,08:47PM,10/29/20-08:47PM,40.92,29.97,73.4
10/29/20,07:59PM,10/29/20-07:59PM,36.3,30,77
10/29/20,06:58PM,10/29/20-06:58PM,36.01,30.03,75.2
10/29/20,05:47PM,10/29/20-05:47PM,37.95,30.04,71.6
10/29/20,04:47PM,10/29/20-04:47PM,42.61,30.05,66.2
10/29/20,03:50PM,10/29/20-03:50PM,42.32,30.04,64.4
10/29/20,12:47AM,10/29/20-12:47AM,55.93,29.98,66.2
10/28/20,11:47PM,10/28/20-11:47PM,52.83,29.98,69.8
10/28/20,10:49PM,10/28/20-10:49PM,53.1,29.99,71.6
10/28/20,09:47PM,10/28/20-09:47PM,46.78,29.99,73.4
10/28/20,08:47PM,10/28/20-08:47PM,40.92,30.01,73.4
10/28/20,07:47PM,10/28/20-07:47PM,33.63,30.04,75.2
10/28/20,06:47PM,10/28/20-06:47PM,37.95,30.07,71.6
10/28/20,05:47PM,10/28/20-05:47PM,43.19,30.08,69.8
10/28/20,04:59PM,10/28/20-04:59PM,48.87,30.09,66.2
10/28/20,03:53PM,10/28/20-03:53PM,51.48,30.1,60.8
10/28/20,12:47AM,10/28/20-12:47AM,32.76,30,69.8
10/27/20,11:48PM,10/27/20-11:48PM,23.43,30,73.4
10/27/20,10:51PM,10/27/20-10:51PM,19.08,29.99,75.2
10/27/20,09:47PM,10/27/20-09:47PM,4.43,29.99,78.8
10/27/20,08:47PM,10/27/20-08:47PM,4.82,30,78.8
10/27/20,07:47PM,10/27/20-07:47PM,3.73,30.02,78.8
10/27/20,06:47PM,10/27/20-06:47PM,4.7,30.04,77
10/27/20,05:47PM,10/27/20-05:47PM,10.02,30.06,71.6
10/27/20,04:47PM,10/27/20-04:47PM,15.03,30.08,64.4
10/27/20,03:52PM,10/27/20-03:52PM,63.18,30.06,60.8
10/27/20,12:46AM,10/27/20-12:46AM,20.46,29.99,64.4
10/26/20,10:47PM,10/26/20-10:47PM,12.69,30,71.6
10/26/20,09:47PM,10/26/20-09:47PM,8.53,30.01,71.6
10/26/20,08:50PM,10/26/20-08:50PM,6.66,30.02,71.6
10/26/20,07:50PM,10/26/20-07:50PM,9.06,30.04,69.8
10/26/20,06:47PM,10/26/20-06:47PM,14.58,30.06,69.8
10/26/20,05:47PM,10/26/20-05:47PM,10.92,30.06,64.4
10/26/20,04:52PM,10/26/20-04:52PM,12.61,30.07,62.6
10/26/20,03:57PM,10/26/20-03:57PM,17.06,30.05,60.8
10/26/20,12:47AM,10/26/20-12:47AM,63.64,29.86,64.4
10/25/20,11:47PM,10/25/20-11:47PM,59.79,29.86,66.2
10/25/20,10:47PM,10/25/20-10:47PM,77.48,29.87,64.4
10/25/20,09:47PM,10/25/20-09:47PM,82.52,29.88,62.6
10/25/20,08:50PM,10/25/20-08:50PM,68.2,29.88,66.2
10/25/20,07:50PM,10/25/20-07:50PM,72.78,29.91,66.2
10/25/20,06:47PM,10/25/20-06:47PM,72.78,29.93,66.2
10/25/20,05:47PM,10/25/20-05:47PM,93.84,29.93,62.6
10/25/20,04:58PM,10/25/20-04:58PM,100,29.95,60.8
10/25/20,03:55PM,10/25/20-03:55PM,77.48,29.95,64.4
10/25/20,12:47AM,10/25/20-12:47AM,77.48,29.92,64.4
10/24/20,11:47PM,10/24/20-11:47PM,68.2,29.93,66.2
10/24/20,10:57PM,10/24/20-10:57PM,68.41,29.93,68
10/24/20,09:47PM,10/24/20-09:47PM,64.1,29.94,68
10/24/20,08:48PM,10/24/20-08:48PM,64.32,29.96,69.8
10/24/20,07:47PM,10/24/20-07:47PM,68.41,29.98,68
10/24/20,06:47PM,10/24/20-06:47PM,72.97,30.01,68
10/24/20,05:57PM,10/24/20-05:57PM,77.64,30.01,66.2
10/24/20,04:47PM,10/24/20-04:47PM,82.77,30.03,66.2
10/24/20,12:48AM,10/24/20-12:48AM,88.11,29.95,64.4
10/23/20,11:54PM,10/23/20-11:54PM,77.64,29.96,66.2
10/23/20,10:47PM,10/23/20-10:47PM,82.77,29.96,66.2
10/23/20,09:47PM,10/23/20-09:47PM,77.79,29.95,68
10/23/20,08:49PM,10/23/20-08:49PM,77.79,29.96,68
10/23/20,07:47PM,10/23/20-07:47PM,77.79,29.99,68
10/23/20,06:47PM,10/23/20-06:47PM,77.79,29.99,68
10/23/20,06:15PM,10/23/20-06:15PM,77.79,30,68
10/23/20,05:47PM,10/23/20-05:47PM,64.32,30,69.8
10/23/20,04:47PM,10/23/20-04:47PM,68.41,30,68
10/23/20,03:56PM,10/23/20-03:56PM,68.41,29.99,68
10/23/20,12:49AM,10/23/20-12:49AM,77.79,29.88,68
10/22/20,11:47PM,10/22/20-11:47PM,60.51,29.88,71.6
10/22/20,11:33PM,10/22/20-11:33PM,60.51,29.88,71.6
10/22/20,10:48PM,10/22/20-10:48PM,56.7,29.87,71.6
10/22/20,09:50PM,10/22/20-09:50PM,56.7,29.87,71.6
10/22/20,08:47PM,10/22/20-08:47PM,60.51,29.88,71.6
10/22/20,07:49PM,10/22/20-07:49PM,60.51,29.89,71.6
10/22/20,06:47PM,10/22/20-06:47PM,60.51,29.9,71.6
10/22/20,06:23PM,10/22/20-06:23PM,60.51,29.9,71.6
10/22/20,05:47PM,10/22/20-05:47PM,64.32,29.9,69.8
10/22/20,04:47PM,10/22/20-04:47PM,68.61,29.9,69.8
10/22/20,03:48PM,10/22/20-03:48PM,72.97,29.88,68
10/22/20,12:47AM,10/22/20-12:47AM,88.2,29.8,66.2
10/21/20,11:53PM,10/21/20-11:53PM,77.94,29.79,69.8
10/21/20,10:52PM,10/21/20-10:52PM,77.94,29.8,69.8
10/21/20,09:47PM,10/21/20-09:47PM,68.81,29.8,71.6
10/21/20,08:49PM,10/21/20-08:49PM,64.76,29.81,73.4
10/21/20,07:47PM,10/21/20-07:47PM,68.81,29.84,71.6
10/21/20,06:51PM,10/21/20-06:51PM,73.15,29.86,69.8
10/21/20,05:47PM,10/21/20-05:47PM,82.89,29.87,68
10/21/20,04:47PM,10/21/20-04:47PM,88.2,29.87,66.2
10/21/20,03:47PM,10/21/20-03:47PM,88.2,29.86,66.2
10/21/20,12:47AM,10/21/20-12:47AM,93.94,29.81,66.2
10/20/20,11:47PM,10/20/20-11:47PM,77.94,29.81,69.8
10/20/20,10:47PM,10/20/20-10:47PM,73.32,29.8,71.6
10/20/20,09:56PM,10/20/20-09:56PM,73.32,29.81,71.6
10/20/20,08:47PM,10/20/20-08:47PM,64.76,29.82,73.4
10/20/20,07:57PM,10/20/20-07:57PM,69.01,29.85,73.4
10/20/20,06:47PM,10/20/20-06:47PM,64.76,29.89,73.4
10/20/20,05:59PM,10/20/20-05:59PM,68.81,29.9,71.6
10/20/20,04:47PM,10/20/20-04:47PM,88.2,29.91,66.2
10/20/20,03:53PM,10/20/20-03:53PM,88.2,29.92,66.2
10/20/20,12:47AM,10/20/20-12:47AM,93.94,29.9,66.2
10/19/20,11:52PM,10/19/20-11:52PM,83.01,29.9,69.8
10/19/20,10:53PM,10/19/20-10:53PM,78.09,29.91,71.6
10/19/20,09:53PM,10/19/20-09:53PM,69.01,29.92,73.4
10/19/20,08:47PM,10/19/20-08:47PM,73.5,29.94,73.4
10/19/20,07:51PM,10/19/20-07:51PM,69.21,29.96,75.2
10/19/20,06:51PM,10/19/20-06:51PM,64.98,29.98,75.2
10/19/20,05:53PM,10/19/20-05:53PM,69.01,29.98,73.4
10/19/20,04:48PM,10/19/20-04:48PM,77.94,29.99,69.8
10/19/20,03:55PM,10/19/20-03:55PM,93.94,30,66.2
10/19/20,12:47AM,10/19/20-12:47AM,88.37,29.93,69.8
10/18/20,11:47PM,10/18/20-11:47PM,83.13,29.93,71.6
10/18/20,10:47PM,10/18/20-10:47PM,78.24,29.93,73.4
10/18/20,09:51PM,10/18/20-09:51PM,73.67,29.94,75.2
10/18/20,08:47PM,10/18/20-08:47PM,69.21,29.96,75.2
10/18/20,07:47PM,10/18/20-07:47PM,73.67,29.99,75.2
10/18/20,06:47PM,10/18/20-06:47PM,83.13,30.01,71.6
10/18/20,05:47PM,10/18/20-05:47PM,100,30.03,66.2
10/18/20,04:48PM,10/18/20-04:48PM,100,30.03,64.4
10/18/20,03:53PM,10/18/20-03:53PM,100,30.03,64.4
10/18/20,12:47AM,10/18/20-12:47AM,88.54,29.9,73.4
10/17/20,11:50PM,10/17/20-11:50PM,78.39,29.89,75.2
10/17/20,10:50PM,10/17/20-10:50PM,61.44,29.9,78.8
10/17/20,09:47PM,10/17/20-09:47PM,47.88,29.91,80.6
10/17/20,08:47PM,10/17/20-08:47PM,61.67,29.93,80.6
10/17/20,07:52PM,10/17/20-07:52PM,57.94,29.95,80.6
10/17/20,06:48PM,10/17/20-06:48PM,69.4,29.96,77
10/17/20,05:48PM,10/17/20-05:48PM,78.24,29.96,73.4
10/17/20,04:55PM,10/17/20-04:55PM,94.03,29.95,69.8
10/17/20,12:47AM,10/17/20-12:47AM,41.78,29.84,78.8
10/16/20,11:47PM,10/16/20-11:47PM,51.05,29.83,80.6
10/16/20,10:47PM,10/16/20-10:47PM,48.15,29.84,82.4
10/16/20,09:47PM,10/16/20-09:47PM,88.54,29.85,73.4
10/16/20,08:47PM,10/16/20-08:47PM,73.85,29.87,77
10/16/20,07:49PM,10/16/20-07:49PM,61.67,29.89,80.6
10/16/20,06:50PM,10/16/20-06:50PM,51.31,29.92,82.4
10/16/20,05:47PM,10/16/20-05:47PM,83.25,29.93,73.4
10/16/20,05:14PM,10/16/20-05:14PM,100,29.94,68
10/16/20,04:47PM,10/16/20-04:47PM,100,29.95,66.2
10/16/20,03:47PM,10/16/20-03:47PM,100,29.95,64.4
10/16/20,12:50AM,10/16/20-12:50AM,51.05,29.88,80.6
10/15/20,11:47PM,10/15/20-11:47PM,42.06,29.88,80.6
10/15/20,10:47PM,10/15/20-10:47PM,57.69,29.88,78.8
10/15/20,09:47PM,10/15/20-09:47PM,51.05,29.89,80.6
10/15/20,08:47PM,10/15/20-08:47PM,57.94,29.92,80.6
10/15/20,07:55PM,10/15/20-07:55PM,57.94,29.94,80.6
10/15/20,06:49PM,10/15/20-06:49PM,39.68,29.96,82.4
10/15/20,05:49PM,10/15/20-05:49PM,39.68,29.96,82.4
10/15/20,04:49PM,10/15/20-04:49PM,34.5,29.97,80.6
10/15/20,03:55PM,10/15/20-03:55PM,31.97,29.96,78.8
10/15/20,12:47AM,10/15/20-12:47AM,57.45,29.9,77
10/14/20,11:47PM,10/14/20-11:47PM,65.2,29.9,77
10/14/20,10:47PM,10/14/20-10:47PM,48.15,29.91,82.4
10/14/20,09:47PM,10/14/20-09:47PM,33.11,29.92,86
10/14/20,08:47PM,10/14/20-08:47PM,25.61,29.94,87.8
10/14/20,07:47PM,10/14/20-07:47PM,23.93,29.97,87.8
10/14/20,06:47PM,10/14/20-06:47PM,27.11,29.99,86
10/14/20,05:55PM,10/14/20-05:55PM,32.54,29.99,82.4
10/14/20,04:47PM,10/14/20-04:47PM,39.11,29.98,78.8
10/14/20,03:57PM,10/14/20-03:57PM,44.05,29.98,75.2
10/14/20,12:47AM,10/14/20-12:47AM,44.61,29.9,78.8
10/13/20,11:47PM,10/13/20-11:47PM,,29.91,
10/13/20,10:52PM,10/13/20-10:52PM,22.61,29.91,89.6
10/13/20,09:47PM,10/13/20-09:47PM,24.2,29.92,89.6
10/13/20,08:59PM,10/13/20-08:59PM,54.65,29.94,82.4
10/13/20,07:47PM,10/13/20-07:47PM,58.18,29.98,82.4
10/13/20,06:47PM,10/13/20-06:47PM,22.61,29.99,89.6
10/13/20,05:47PM,10/13/20-05:47PM,23.93,30,87.8
10/13/20,04:47PM,10/13/20-04:47PM,26.56,30.01,82.4
10/13/20,03:47PM,10/13/20-03:47PM,34.21,30.01,78.8
10/13/20,12:50AM,10/13/20-12:50AM,53.62,29.89,75.2
10/12/20,11:47PM,10/12/20-11:47PM,47.61,29.89,78.8
10/12/20,10:55PM,10/12/20-10:55PM,54.14,29.89,78.8
10/12/20,09:48PM,10/12/20-09:48PM,54.4,29.9,80.6
10/12/20,08:47PM,10/12/20-08:47PM,54.4,29.92,80.6
10/12/20,07:50PM,10/12/20-07:50PM,48.15,29.96,82.4
10/12/20,06:47PM,10/12/20-06:47PM,51.05,29.98,80.6
10/12/20,05:47PM,10/12/20-05:47PM,54.4,29.99,80.6
10/12/20,04:49PM,10/12/20-04:49PM,57.45,30,77
10/12/20,03:51PM,10/12/20-03:51PM,64.76,30,73.4
10/12/20,12:47AM,10/12/20-12:47AM,88.29,29.92,68
10/11/20,11:47PM,10/11/20-11:47PM,78.09,29.92,71.6
10/11/20,10:50PM,10/11/20-10:50PM,73.32,29.92,71.6
10/11/20,09:53PM,10/11/20-09:53PM,69.01,29.92,73.4
10/11/20,08:47PM,10/11/20-08:47PM,69.01,29.93,73.4
10/11/20,07:47PM,10/11/20-07:47PM,73.5,29.97,73.4
10/11/20,06:55PM,10/11/20-06:55PM,73.32,29.98,71.6
10/11/20,05:47PM,10/11/20-05:47PM,73.32,29.99,71.6
10/11/20,04:47PM,10/11/20-04:47PM,82.89,30.01,68
10/11/20,03:49PM,10/11/20-03:49PM,88.2,29.99,66.2
10/11/20,12:47AM,10/11/20-12:47AM,77.94,29.93,69.8
10/10/20,11:47PM,10/10/20-11:47PM,73.32,29.94,71.6
10/10/20,10:47PM,10/10/20-10:47PM,68.81,29.94,71.6
10/10/20,09:47PM,10/10/20-09:47PM,69.01,29.94,73.4
10/10/20,08:47PM,10/10/20-08:47PM,60.75,29.95,73.4
10/10/20,07:47PM,10/10/20-07:47PM,64.76,29.97,73.4
10/10/20,06:57PM,10/10/20-06:57PM,64.76,29.99,73.4
10/10/20,05:47PM,10/10/20-05:47PM,60.75,29.99,73.4
10/10/20,04:47PM,10/10/20-04:47PM,73.15,29.99,69.8
10/10/20,03:47PM,10/10/20-03:47PM,77.79,29.98,68
10/10/20,12:47AM,10/10/20-12:47AM,88.2,29.9,66.2
10/09/20,10:48PM,10/09/20-10:48PM,73.32,29.9,71.6
10/09/20,09:48PM,10/09/20-09:48PM,60.75,29.92,73.4
10/09/20,08:47PM,10/09/20-08:47PM,60.75,29.93,73.4
10/09/20,07:50PM,10/09/20-07:50PM,64.54,29.94,71.6
10/09/20,06:55PM,10/09/20-06:55PM,73.15,29.96,69.8
10/09/20,05:47PM,10/09/20-05:47PM,68.81,29.96,71.6
10/09/20,04:47PM,10/09/20-04:47PM,73.15,29.96,69.8
10/09/20,03:49PM,10/09/20-03:49PM,77.79,29.96,68
10/09/20,12:48AM,10/09/20-12:48AM,82.89,29.91,68
10/08/20,11:47PM,10/08/20-11:47PM,68.81,29.9,71.6
10/08/20,10:47PM,10/08/20-10:47PM,60.51,29.91,71.6
10/08/20,09:47PM,10/08/20-09:47PM,56.95,29.91,73.4
10/08/20,08:47PM,10/08/20-08:47PM,53.62,29.93,75.2
10/08/20,07:47PM,10/08/20-07:47PM,60.75,29.95,73.4
10/08/20,06:52PM,10/08/20-06:52PM,53.62,29.97,75.2
10/08/20,05:50PM,10/08/20-05:50PM,60.51,29.97,71.6
10/08/20,04:50PM,10/08/20-04:50PM,68.61,29.98,69.8
10/08/20,03:50PM,10/08/20-03:50PM,77.79,29.98,68
